Date,Open,High,Low,Close,Adj Close,Volume
2022-07-21,247.85000610351562,247.85000610351562,225.1999969482422,229.39999389648438,223.92247009277344,16272
2022-07-22,229.3000030517578,241.0,224.9499969482422,235.14999389648438,229.5352020263672,48683
2022-07-25,236.0,241.0,228.9499969482422,233.0500030517578,227.48533630371094,124136
2022-07-26,234.3000030517578,239.89999389648438,234.1999969482422,237.4499969482422,231.7802734375,36728
2022-07-27,238.0,238.0,232.85000610351562,236.39999389648438,230.75535583496094,25691
2022-07-28,231.6999969482422,243.0,231.6999969482422,239.8000030517578,234.07415771484375,12550
2022-07-29,247.0,247.0,232.89999389648438,240.14999389648438,234.4158172607422,26507
2022-08-01,235.35000610351562,245.6999969482422,235.0,239.4499969482422,233.73251342773438,15812
2022-08-02,246.0,246.0,235.0,239.35000610351562,233.63490295410156,27881
2022-08-03,240.0,242.0,237.5,238.89999389648438,233.19566345214844,24345
2022-08-04,238.25,241.4499969482422,235.5500030517578,239.6999969482422,233.97654724121094,23347
2022-08-05,241.10000610351562,285.0,238.25,270.1499938964844,263.6994934082031,76471
2022-08-08,272.3999938964844,307.0,272.3999938964844,298.70001220703125,291.5677795410156,118640
2022-08-10,294.0,294.0,270.25,275.95001220703125,269.36102294921875,35085
2022-08-11,288.6000061035156,288.6000061035156,260.04998779296875,262.5,256.2321472167969,27372
2022-08-12,264.54998779296875,269.70001220703125,250.5500030517578,259.29998779296875,253.10853576660156,14738
2022-08-16,264.45001220703125,281.95001220703125,256.95001220703125,274.3999938964844,267.84796142578125,31188
2022-08-17,276.79998779296875,276.79998779296875,266.29998779296875,267.8999938964844,261.5032043457031,9830
2022-08-18,262.5,267.70001220703125,256.5,262.04998779296875,255.79286193847656,48759
2022-08-19,269.0,269.0,242.5,246.25,240.37014770507812,70337
2022-08-22,250.0,253.0500030517578,242.5,244.6999969482422,238.85716247558594,23306
2022-08-23,243.89999389648438,251.9499969482422,243.89999389648438,247.9499969482422,242.02955627441406,7901
2022-08-24,245.0,258.6499938964844,243.75,252.0500030517578,246.03167724609375,22844
2022-08-25,253.0,256.04998779296875,243.85000610351562,248.64999389648438,242.7128448486328,20513
2022-08-26,249.0,255.9499969482422,232.10000610351562,239.6999969482422,233.97654724121094,26837
2022-08-29,239.39999389648438,250.0,233.1999969482422,239.64999389648438,233.927734375,24016
2022-08-30,240.0,246.0,235.0,236.0500030517578,230.41371154785156,58821
2022-09-01,239.39999389648438,241.0500030517578,235.0,239.3000030517578,233.5861053466797,9616
2022-09-02,252.5,252.5,195.0,231.25,225.72830200195312,51917
2022-09-05,240.5,243.6999969482422,221.5500030517578,241.89999389648438,236.12400817871094,35569
2022-09-06,248.5,248.5,242.0,244.35000610351562,238.51551818847656,34205
2022-09-07,242.39999389648438,260.95001220703125,239.4499969482422,257.25,251.1074981689453,36561
2022-09-08,260.0,263.20001220703125,253.3000030517578,259.5,253.30377197265625,5981
2022-09-09,259.0,259.0,247.0500030517578,248.25,242.32240295410156,28219
2022-09-12,252.0500030517578,257.04998779296875,242.0500030517578,248.25,242.32240295410156,52968
2022-09-13,251.5,254.9499969482422,240.0500030517578,242.60000610351562,236.80731201171875,55551
2022-09-14,244.89999389648438,250.0,240.0,243.89999389648438,238.07627868652344,30520
2022-09-15,248.4499969482422,249.64999389648438,238.0,240.14999389648438,234.4158172607422,26756
2022-09-16,244.89999389648438,247.8000030517578,238.0,240.14999389648438,236.8817901611328,31139
2022-09-19,234.25,242.35000610351562,232.14999389648438,234.89999389648438,231.70323181152344,27838
2022-09-20,232.75,244.14999389648438,232.1999969482422,239.1999969482422,235.94471740722656,9435
2022-09-21,240.0,257.0,239.8000030517578,253.5,250.05010986328125,19741
2022-09-22,260.0,260.0,240.35000610351562,246.85000610351562,243.49061584472656,7065
2022-09-23,249.9499969482422,270.0,243.64999389648438,251.75,248.3239288330078,18402
2022-09-26,256.0,256.0,232.85000610351562,241.75,238.4600067138672,18276
2022-09-27,245.89999389648438,248.64999389648438,240.10000610351562,240.85000610351562,237.572265625,2725
2022-09-28,236.1999969482422,243.85000610351562,235.1999969482422,236.35000610351562,233.13351440429688,13627
2022-09-29,236.8000030517578,249.0,231.5500030517578,242.75,239.4464111328125,6974
2022-09-30,238.1999969482422,251.0,238.1999969482422,249.25,245.8579559326172,9717
2022-10-03,267.0,267.0,248.0,258.1499938964844,254.6368408203125,33193
2022-10-04,265.6499938964844,267.0,255.9499969482422,265.3999938964844,261.7881774902344,19548
2022-10-06,266.29998779296875,274.04998779296875,255.9499969482422,269.45001220703125,265.7830505371094,23736
2022-10-07,263.0,275.0,263.0,271.8999938964844,268.1996765136719,19592
2022-10-10,260.1000061035156,271.8500061035156,260.1000061035156,262.1499938964844,258.5823669433594,12744
2022-10-11,267.70001220703125,268.8999938964844,238.60000610351562,245.39999389648438,242.06033325195312,10101
2022-10-12,250.0500030517578,258.25,245.0500030517578,253.60000610351562,250.1487579345703,25465
2022-10-13,253.60000610351562,256.20001220703125,243.10000610351562,246.10000610351562,242.75082397460938,5935
2022-10-14,253.60000610351562,255.0,245.25,247.3000030517578,243.9344940185547,2999
2022-10-17,242.60000610351562,251.0,242.0,247.64999389648438,244.2797088623047,6901
2022-10-18,252.1999969482422,260.0,247.0,254.25,250.78990173339844,10043
2022-10-19,256.0,258.70001220703125,247.0,249.6999969482422,246.3018341064453,11679
2022-10-20,250.0,258.04998779296875,247.9499969482422,249.89999389648438,246.4990997314453,17145
2022-10-21,247.5500030517578,255.0,245.0,248.5500030517578,245.16748046875,8467
2022-10-24,250.0,255.0500030517578,233.60000610351562,245.85000610351562,242.5042266845703,2883
2022-10-25,249.0500030517578,250.0,238.25,241.8000030517578,238.50933837890625,14919
2022-10-27,241.0,249.3000030517578,241.0,243.8000030517578,240.4821319580078,1930
2022-10-28,243.5,243.5,236.1999969482422,237.35000610351562,234.11990356445312,10852
2022-10-31,249.1999969482422,249.1999969482422,239.9499969482422,246.0,242.6521759033203,6566
2022-11-01,240.5500030517578,250.0500030517578,240.5500030517578,247.0500030517578,243.68788146972656,6052
2022-11-02,247.0,250.0,243.75,249.5,246.10455322265625,10687
2022-11-03,248.5500030517578,249.14999389648438,243.9499969482422,246.10000610351562,242.75082397460938,6240
2022-11-04,250.0,257.0,245.3000030517578,253.1999969482422,249.7541961669922,10176
2022-11-07,256.1000061035156,259.04998779296875,245.10000610351562,250.1999969482422,246.79501342773438,27350
2022-11-09,250.1999969482422,287.0,242.25,261.70001220703125,258.1385498046875,121788
2022-11-10,272.0,272.0,241.89999389648438,252.6999969482422,249.26100158691406,37246
2022-11-11,252.6999969482422,270.95001220703125,252.6999969482422,261.6499938964844,258.0892028808594,27150
