Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,5.4299540519714355,5.4299540519714355,5.296302795410156,5.346034049987793,2.7778377532958984,247747
2002-07-02,5.321168899536133,5.454820156097412,5.193734169006348,5.346034049987793,2.7778377532958984,296944
2002-07-03,5.330492973327637,5.588469982147217,5.330492973327637,5.529415130615234,2.8731236457824707,648016
2002-07-04,5.62887716293335,5.806042194366455,5.454820156097412,5.482792854309082,2.8488986492156982,1194752
2002-07-05,5.532524108886719,5.557388782501221,5.3771162033081055,5.426846027374268,2.8198275566101074,412958
2002-07-08,5.551173210144043,5.579145908355713,5.361575126647949,5.3771162033081055,2.79398775100708,373008
2002-07-09,5.383331775665283,5.411304950714111,5.224815845489502,5.25278902053833,2.729386568069458,285809
2002-07-10,5.277655124664307,5.330492973327637,4.914000034332275,4.966838836669922,2.5808048248291016,449069
2002-07-11,4.976162910461426,4.976162910461426,4.73683500289917,4.842512130737305,2.5162038803100586,687693
2002-07-12,4.957513809204102,4.96994686126709,4.665347099304199,4.79899787902832,2.493593454360962,492703
2002-07-15,4.8176469802856445,4.8176469802856445,4.506831169128418,4.568994045257568,2.374082088470459,245090
2002-07-16,4.537912845611572,4.802105903625488,4.453991889953613,4.528587818145752,2.353086233139038,443436
2002-07-17,4.513047218322754,4.600076198577881,4.320341110229492,4.385612964630127,2.2787959575653076,475863
2002-07-18,4.444667816162109,4.693321228027344,4.444667816162109,4.609399795532227,2.395076274871826,384076
2002-07-19,4.506831169128418,4.506831169128418,4.3545308113098145,4.426019191741943,2.299790859222412,298697
2002-07-22,4.3514227867126465,4.3514227867126465,3.9877679347991943,4.105877876281738,2.1334433555603027,387911
2002-07-23,4.071689128875732,4.258178234100342,3.335055112838745,3.5619499683380127,1.8508144617080688,1146289
2002-07-24,3.5433011054992676,3.854116916656494,3.3754611015319824,3.546410083770752,1.8427398204803467,1536288
2002-07-25,3.7919540405273438,3.8479011058807373,3.4189751148223877,3.5153279304504395,1.8265894651412964,935547
