Date,Open,High,Low,Close,Adj Close,Volume
2006-12-20,1120.0,1248.0,918.0499877929688,926.6500244140625,746.3233032226562,13380843
2006-12-21,933.0,948.0,900.0,932.25,750.8334350585938,3645744
2006-12-22,951.0,1018.5,940.7000122070312,1008.25,812.0438842773438,4011459
2006-12-26,1015.0,1030.0,984.3499755859375,1003.7000122070312,808.3792724609375,2335098
2006-12-27,1010.0,1020.0,985.0,993.2000122070312,799.922607421875,1369166
2006-12-28,990.0,995.0,967.2000122070312,985.4500122070312,793.6807250976562,1274436
2006-12-29,998.2000122070312,1015.9000244140625,990.0,996.0999755859375,802.25830078125,1070751
2007-01-02,1002.0,1022.0,989.0,1012.5499877929688,815.5071411132812,737567
2007-01-03,1020.0,1021.7999877929688,996.0,1001.7999877929688,806.8490600585938,584895
2007-01-04,1006.0,1030.0,985.0,1024.050048828125,824.7691650390625,1719801
2007-01-05,1023.7999877929688,1099.0,1016.0,1093.800048828125,880.9457397460938,3132098
2007-01-08,1096.800048828125,1128.199951171875,1076.0,1102.1500244140625,887.6708374023438,1629606
2007-01-09,1104.0,1126.0,1076.0,1088.550048828125,876.7175903320312,703089
2007-01-10,1085.1500244140625,1098.0,1065.5999755859375,1079.5,869.4287109375,761456
2007-01-11,1022.25,1097.9000244140625,1022.25,1079.800048828125,869.670166015625,627409
2007-01-12,1027.3499755859375,1118.699951171875,1027.3499755859375,1088.5999755859375,876.7577514648438,720376
2007-01-15,1125.0,1125.0,1080.0,1084.949951171875,873.8179321289062,416364
2007-01-16,1091.0,1094.0,1060.0,1070.300048828125,862.0188598632812,280836
2007-01-17,1080.0,1100.0,1062.0,1084.1500244140625,873.1736450195312,443724
2007-01-18,1084.6500244140625,1091.0,1045.0,1053.8499755859375,848.77001953125,278243
2007-01-19,1073.9000244140625,1073.9000244140625,1014.0,1040.3499755859375,837.8971557617188,372612
2007-01-22,1051.0999755859375,1084.0,1046.0,1070.949951171875,862.5423583984375,449513
2007-01-23,1075.0,1076.800048828125,1045.0,1052.8499755859375,847.964599609375,258392
2007-01-24,1054.4000244140625,1063.0,1042.5,1051.199951171875,846.6356811523438,115695
2007-01-25,1057.0,1064.0,1045.050048828125,1055.9000244140625,850.4212036132812,315043
2007-01-29,1058.0,1065.0,1035.0,1039.4000244140625,837.1320190429688,117047
2007-01-31,1042.0,1047.800048828125,975.0,982.25,791.103515625,301592
2007-02-01,990.0,997.7000122070312,962.0499877929688,971.2000122070312,782.2037963867188,161204
2007-02-02,980.0,1050.0,977.2999877929688,1031.25,830.5680541992188,488064
2007-02-05,1031.0,1047.0,1006.2999877929688,1017.75,819.6951904296875,188296
2007-02-06,1025.0,1031.699951171875,981.0,1011.1500244140625,814.3796997070312,308751
2007-02-07,1015.0,1018.0,968.0,973.4500122070312,784.015869140625,245749
2007-02-08,980.0,985.0,963.0,970.2999877929688,781.4789428710938,223173
2007-02-09,980.0,980.0,902.5,912.1500244140625,734.64501953125,519995
2007-02-12,906.0,912.0,820.0,825.7000122070312,665.0182495117188,508730
2007-02-13,821.0,847.7000122070312,763.75,815.2000122070312,656.5616455078125,713814
2007-02-14,800.0,827.0,753.25,804.2999877929688,647.7826538085938,638163
2007-02-15,830.0,877.0,815.0,861.2000122070312,693.6099243164062,415882
2007-02-19,890.0,895.0,815.0,828.9000244140625,667.5955200195312,292822
2007-02-20,830.0,830.0,796.0,802.1500244140625,646.0511474609375,276743
2007-02-21,810.0,824.0,798.0,816.5499877929688,657.6488037109375,367705
2007-02-22,819.3499755859375,823.9500122070312,795.0,802.0,645.9302368164062,258248
2007-02-23,802.0,809.0,773.0,792.5499877929688,638.3193359375,390182
2007-02-26,790.0,820.0,773.4000244140625,795.3499755859375,640.574462890625,261609
2007-02-27,796.0,827.4500122070312,779.5,788.0999755859375,634.7352294921875,307693
2007-02-28,770.0,784.0,721.0,746.1500244140625,600.9486694335938,535884
2007-03-01,747.0,771.2000122070312,739.2999877929688,766.5499877929688,617.3787841796875,286887
2007-03-02,770.0,776.5999755859375,735.1500244140625,740.3499755859375,596.2772827148438,181740
2007-03-05,737.0,740.0,697.0,698.9000244140625,562.8936767578125,152594
2007-03-06,700.0,749.9500122070312,666.0999755859375,671.2999877929688,540.6646728515625,298356
2007-03-07,700.0,700.0,620.0,634.7000122070312,511.1868591308594,342698
2007-03-08,649.0,694.5,625.0,681.3499755859375,548.7587280273438,341013
2007-03-09,698.6500244140625,739.0,650.0,714.2000122070312,575.2162475585938,389721
2007-03-12,715.0,735.1500244140625,698.5999755859375,722.5499877929688,581.9412231445312,208749
2007-03-13,725.7000122070312,814.0,700.0,792.4000244140625,638.1983642578125,814065
2007-03-14,760.0,824.0,735.0499877929688,787.0999755859375,633.9298706054688,1579553
2007-03-15,799.9500122070312,818.0,792.5499877929688,800.0499877929688,644.3598022460938,538591
2007-03-16,801.0,808.9000244140625,766.0499877929688,774.25,623.5803833007812,340821
2007-03-19,787.0,795.0,771.0999755859375,779.0499877929688,627.4462280273438,141626
2007-03-20,789.7000122070312,797.5,780.0,787.8499755859375,634.5338134765625,133622
2007-03-21,802.5,809.0,780.0,791.25,637.2723388671875,153170
2007-03-22,798.7999877929688,808.0,793.5,798.9000244140625,643.43359375,136300
2007-03-23,800.5999755859375,802.0,775.0,779.0999755859375,627.4866333007812,65784
2007-03-26,780.0,784.0,757.0,762.5,614.1170654296875,63197
2007-03-28,765.0,765.0,725.0,729.8499755859375,587.82080078125,126758
2007-03-29,749.0,811.0,720.0,793.3499755859375,638.96337890625,457180
2007-03-30,793.3499755859375,816.0,780.0999755859375,803.4000244140625,647.057861328125,675590
2007-04-02,770.0,773.9000244140625,740.25,748.2999877929688,602.6803588867188,222437
2007-04-03,744.9000244140625,750.0,726.0,736.7999877929688,593.4181518554688,237356
2007-04-04,745.0,760.0,735.3499755859375,740.3499755859375,596.2772827148438,150968
2007-04-05,743.0,769.0,735.0,752.5999755859375,606.1435546875,357568
2007-04-09,760.0,799.75,755.0,792.7000122070312,638.43994140625,689517
2007-04-10,781.25,815.7000122070312,781.25,803.5,647.1383666992188,601663
2007-04-11,809.0,817.0,790.0499877929688,796.5999755859375,641.5810546875,241967
2007-04-12,785.0,826.0,780.0499877929688,796.5499877929688,641.5408935546875,387832
2007-04-13,782.2999877929688,830.9000244140625,782.2999877929688,820.4000244140625,660.7496948242188,555435
2007-04-16,821.0,850.0,821.0,836.1500244140625,673.4346313476562,403772
2007-04-17,830.0,844.0,806.0,809.75,652.1720581054688,219683
2007-04-18,812.5,832.4500122070312,811.0,820.0,660.4274291992188,224314
2007-04-19,801.0,819.5,800.0,809.25,651.7694091796875,207614
2007-04-20,815.0499877929688,828.8499755859375,810.0,819.4500122070312,659.9844360351562,187646
2007-04-23,835.0,835.0,806.25,814.9000244140625,656.3199462890625,151876
2007-04-24,814.0,864.7999877929688,805.0,856.7999877929688,690.066162109375,458909
2007-04-25,899.9500122070312,934.0,860.0,918.2000122070312,739.517578125,871341
2007-04-26,929.0,935.0,881.3499755859375,888.5999755859375,715.6777954101562,551912
2007-04-27,882.0,898.0,860.0,866.5,697.8785400390625,406595
2007-04-30,851.5499877929688,881.7999877929688,850.0,870.0499877929688,700.7376708984375,173370
2007-05-03,875.0,895.0,873.25,879.9500122070312,708.7109985351562,184059
2007-05-04,883.0,909.7000122070312,880.0,886.9500122070312,714.3489990234375,287275
2007-05-07,898.0,901.0,860.0,864.0499877929688,695.9052124023438,230929
2007-05-08,866.0,889.0,851.25,854.9500122070312,688.5761108398438,175349
2007-05-09,856.0,874.0,845.5999755859375,867.9000244140625,699.006103515625,165975
2007-05-10,876.5999755859375,889.6500244140625,860.0,863.0499877929688,695.0997924804688,185925
